Wallet,Amount
0xda29ba26d735d62803862692d5c4083e2626aff5,59435.36
0xda675a9888e16595c66c6c1da684df4e26f8ab69,9905.89
0xda6d2760f416fe7bb400735ab378f0fff85aec14,9905.89
0xda73a58f632ab9a3f095a304275ad10093c1ce88,9905.89
0xda967f377308998d5be945d8a0fb8763c0b5d05d,9905.89
0xdacc47d22370a3cc940160efbe62750c47900f44,9905.89
0xdaea675fda756b9504eb0a33bf077fa8d8e36a90,59435.36
0xdb211102c21da659c9cab152a2edc2d9d0811bd5,9905.89
0xdb3fca767591985229ad0e847ff79f946575b9ca,68456.22
0xdb478818d7127b87b12843cf116af6d8bbb4ca13,9905.89
0xdb5f98d56f9731d265cd1ed771ecd4abfafc3902,313559.31000000006
0xdb9986bd0596b8a4873b09b4a10b81b13f2c9ddd,370967.59
0xdb9cfafd708775ea9cfc0497c0aec442584ce60a,9905.89
0xdba61fb98373ae68e183e48f4bb5a6e5fc0e555b,9905.89
0xdbac703da21008e951398cb126ae2fbb80bb779e,9905.89
0xdbb66a6e7a53e44dd77ce7545dcf553ff1de16b0,19811.78
0xdbcc1349b33f0cc21f636515a3ff1b13f62f3c29,9905.89
0xdbe1354eb27b40eb5e9b5d5aaf6f283fd8777f4d,9905.89
0xdc1e7d5d7f6cc17a259dd4b93f87c6410cb30314,39623.57
0xdc5a98fad07ebeeea3e67369df3a3d61518d34f9,9905.89
0xdc8a6008126525a954f77df681532c1f6e1b3243,19811.78
0xdca47650128fc9b99b0f2823818fd1d6325af747,9905.89
0xdcb003f6fd8f2dc1deac367d98e30af64ee7732b,9905.89
0xdcc9fd06572d949cccc612985c09116e002908da,19811.78
0xdce1607000927eefcb9feb94f76215960f72e028,49529.47
0xdcf64f15f2c677bf7346b2ff8a964d4ccc84660b,325336.51
0xdd1b8dbc6c70b96942f8c446e01aa23de255f603,9905.89
0xdd2fbcf5052fbdc9e21b13c43b0e4413406c6e62,9905.89
0xdd3f32a7d6d845692ee03630e95a09e6545809b7,19811.78
0xdd5007b2fa5abfb674ecc64a547cdaa2e607ac52,9905.89
0xdd5ce9afba7cee8248fe8156d2579ffb1d56ef0b,9905.89
0xdd9045f77fcd45583838c84c9768bf92273481a7,9905.89
0xdd9b1c5ef1560a63e6aaa283f843fceaa7253640,9905.89
0xddae9f1ff3bfbc908dcb269f8c1a24aa711f0478,9905.89
0xddcc36e2405619a9eb9ba457b0388e7474a08652,9905.89
0xddcdd2f95f1fcc192868281173857fc835d8f211,19811.78
0xddd93dd0e47ba55292490c187b9e69c9ecd4d6b7,19811.78
0xdde368a7b25abf625d5fce0985bbba5b6f4aa0f2,9905.89
0xddea3ede57feec5194ee0925f4131fb2ee8e7dff,59435.36
0xde0662a836971f78fc380fd0dfcabadc8f79e65b,9905.89
0xde13737d3ecce9e39f4cd3206f4692f0c20435a1,29717.68
0xde13b85a461fb3c42e5dc58e228e737c47c56435,9905.89
0xde5f01e1a1674b27d97b838f499038e7db88989f,9905.89
0xdeb48fba3b23e4943c6eeb2e7b0627f0a7a0fead,9905.89
0xdec87bd36d5e110110705a998ae44a6c33c3ef8d,9905.89
0xdf06477551540edfe03c2f5b420ce2094ee97eb8,29717.68
0xdf485c9de52a7073915b4b2de737b7a434f3af2a,327480.23000000004
0xdf49a77ca70f6b5be1789f2a2af2b0bd62f5c4e2,39623.57
0xdf5d4ce14b38d75deb7208f2517b10e9e41ec8d8,9905.89
0xdf7ad016f3977635e6237889dc8db57b3693645d,847395.9199999999
0xdf880c3ba12569fe8268f2de7242a8dce140ac14,9905.89
0xdf8c7f8ab67aa0822a0d545c9b899348e5d1bfe2,19811.78
0xdf8d570742c020d4a40f07d839c39e45770ce79a,9905.89
0xdfa360e6ddc8a00b049545e0ed5414daf320bdd9,9905.89
0xdfbbf03d6dae03f441c128379993422344d3a0f6,19811.78
0xdfcd936b80502014e599bdd7cc60824a17f0aa85,9905.89
0xdfee6525affca9144c51c1b307d1fba75b8277c3,19811.78
0xdff844ac6d2303b09069339418757af67474ce83,9905.89
0xe008634eafca4794744ad2705b1f0bbfebce8272,9905.89
0xe06a9879d1d51bf20a7fafe6d7120bc1b943ecaa,29717.68
0xe06b37206abb46630e6123b71834f2a6741d1442,9905.89
0xe07e9cfd33830fd3790ad93e78615019c0cb42c1,9905.89
0xe08216d353a968f660ac9096ab41b32745330ea6,9905.89
0xe093a0aa0e886774e56ac7d936b97bb6091d4943,9905.89
0xe09a4684d0481df72af26f2a210e64180db16a47,9905.89
0xe0a633db259b8f2ed6ee8c3a432d42bdca611241,9905.89
0xe0dbcd692fdfdf676b5352231543f26aa9e24542,9905.89
0xe11d1b0ff799410731f0627144184cd605ec31ac,9905.89
0xe125f87c89561e742540d364b0e3a00dc821f524,29717.68
0xe12fc67a32231ad6425ed56c1111a5bf3aaf3e20,208023.77
0xe13898cf32ec71ab338edca9a124195c578d6703,879883.65
0xe17615b791fceb2d137d0ad7c33bd4b91ecafa15,9905.89
0xe1abedf9462c7ae2d4ce589ab81d2efe896eb8c8,29717.68
0xe1b03622c4065443de6651b1416e6ba44dcd48ee,9905.89
0xe1b35299628cf146aa4240dbd872a216c24f052f,9905.89
0xe1d54f99f7f8be6007e3e0616c6e10d463d7c27d,9905.89
0xe2030794c0f0e54c231fcb674082914535193743,19811.78
0xe22683badd4e35ac0c7ec2bf08d75575bda88409,9905.89
0xe22a27033c7e79678ab898844d2df84877139c0e,9905.89
0xe278e95bcd9c38590de5974bce18d2ab48d3c394,19811.78
0xe28b91cfd6d07fdefe06999f94d636049feb3029,9905.89
0xe2b0ceb92ee82d48d06c5c41bb307dcb367ea94a,9905.89
0xe2c584fa9d1dde92e231b5da4b251af2b2aafa57,9905.89
0xe2df1d17c944fffc26c71f96349efff0174330af,19811.78
0xe2e27a15fb94ed732fe840d200b1afba336d0130,9905.89
0xe2fbbcc7106d69fd9281d3a1479a1d0f3277fb80,9905.89
0xe31686d89ac3ffa5fba5433414e6b05661e018a9,310843.28
0xe3197391348c02044fbcd853fb6f800f09c4d037,9905.89
0xe35cea5b837c832f96ef427c2ab9712886f1b2c6,19811.78
0xe36bf945302101ad34d8fc9549b406c37cb63a95,9905.89
0xe379fa811ff6b6bc5ae767264bcffc1758b3d94a,9905.89
0xe37f9cc9ab6af24c88aa12d8ff41d2a0ae19db47,9905.89
0xe3ae76fde319c76c5cec2c03eabbd0bad398e6a4,168400.19
0xe3b7021901c19c6faf6915ef9abf87d564f7703b,9905.89
0xe3b9878690b92166cf4ab71e6935bb4ecb1ee83a,9905.89
0xe3caca44f5c5a8ed8ff25fec21565e7afe71d6a7,9905.89
0xe40a2786405b4ed534633c7c63420d8514ea097a,19811.78
0xe431119b2248c43f48b09e93e931b90d7fb2eed0,9905.89
0xe457134db87f4246865882a7e3835aa84c4b8d6e,9905.89
0xe47f7f8e61709cb13ed6d7328c9d4e83ba22f2fe,19811.78
0xe48ff1e8ae235d1da651c0c42d2212bdd2ab1f21,9905.89
0xe4a13409263f99cd84f42ca25974d0c0d8f84c83,435859.33
0xe4c67fc8a346f56ebb4ec31a32f3a1e1a666d8ac,9905.89
0xe4da3296ae6bb8b0bc856f95a7f6ee08335a04a3,9905.89
0xe4e3c1524630b3d169a0974dcbb661df51fabba1,9905.89
0xe4f4b23ca9bd82398e821630997da30103d9238e,9905.89
0xe51d4d7327c33534ad9c9cb168329265eab8dbdd,9905.89
0xe530b8e6fd9e0b6fba91a4ca27b3a8891e1995e5,29717.68
0xe53ebe8ded621a3e5a1789bbd2605378f8591c87,9905.89
0xe56997c8947e31930e4f8f9507441193d4cc7f09,39623.57
0xe57837255771b4357b38300ece484c8fbe2bac31,9905.89
0xe5853c2893beabf6763aa42e8c7231b8aaff520d,9905.89
0xe591ff133df58689138fb0c4fc0f6289d3c0668a,313353.53
0xe5a158e9cff74569156f8797a152aa99ed645875,9905.89
0xe5b0d354a016b783947f32698f5eb35f50843dd4,9905.89
0xe5c44aabfceb915697ec7313b974ba0e861fd3f5,29717.68
0xe5da840cf8b4c203d4979021ec500e2688244cbe,9905.89
0xe5e6cc427be137eb9883a45efb00570d787a15c9,9905.89
0xe5e735ba46585a3337b713ed1156f2b2c38ebfad,9905.89
0xe611f1fc579564d192ca238273bee50f0cfd921d,29717.68
0xe613402db38a2c7eb25a20a80fe07f9876eaa7c8,9905.89
0xe616f66b6601a05353aedf23b500d93dccefae07,9905.89
0xe6605de98b032c9769b6974f035f43b8b84971fd,9905.89
0xe66243b1514bb15778d4b25fe0f96729553a1012,9905.89
0xe67aba9e0ea4b109599f86d82a61fcae27824b8b,9905.89
0xe67d9636aebe3c560baf906300ac32b1b2bf6238,9905.89
0xe6b16e51e78d46bc57fbd34fd0746f399d6f39ed,9905.89
0xe6d282448a729cf13cde71f5a8ea02d9d50e0c99,356202.33
0xe6d95b3b9659b317b857500486d21c9cde4f57ed,59435.36
0xe6e2bdf386c5bf2de27d1c9acbcd82d62072f28e,49529.47
0xe73ebe7f5d5dfa7dedbf419a4658df486108fcd9,9905.89
0xe74475c5a8de5568032212738f41e20230f3dde6,826196.23
0xe7687ae729bbdc46c230a8813f14ce3f02571c4b,9905.89
0xe76947fbea175552ffeab52991ecf8a7b381a4fe,9905.89
0xe76c5c62468c55a4ca1a6794c3fdf03ac317b71c,69341.25
0xe780a34002214698722c7ef0d60da10875913887,9905.89
0xe78a1af4112a5341519290bc0708d0c4f8df3ea8,9905.89
0xe78ab632934b32593a6aa786e8b9f2675778b38b,9905.89
0xe7cbd84143e82faeb7cdfaa5a9e34d97cd722e9a,9905.89
0xe7e502e6679f1a74c6ea3dbf14e96d22e1f959bb,19811.78
0xe8196f3c76c691249c8675ed1ee896de322b7ae7,9905.89
0xe82040e2f6788c7207e4df90a3a878d25224f49c,19811.78
0xe82502358fd51c5e98a966e8e2c201869017a04d,29717.68
0xe83832106aa9c99695316b05cbb3db738a424d3a,19811.78
0xe858e1e7491d20fdba5422ad0fb4ef50c2f23c53,9905.89
0xe89962d7442a5d57924e39ea35cf7f293fa2651f,19811.78
0xe899de3f0245c1ea96460d3967c6abdc854bf00f,9905.89
0xe8c64c35bc075fbe1c94d62fea5a4ec6e2397020,9905.89
0xe938b72df607c516cecd22ced62bd7dc0cc27e08,9905.89
0xe943542c3ded5c961ce55e34ddea7560d8fd1045,9905.89
0xe96354283382804246579af5289a9f11c0a809c3,9905.89
0xe966e9d9f3f7a69b7bd826f0e7a6bb6ded7d337a,9905.89
0xe972bbc5db3b3e163d50f293553e56e5fa20f983,9905.89
0xe97668f701cadd46317a049d3b007dfc914625c0,9905.89
0xe9afe6aaff914a0ebd87959dff1ff7ea4d417f4a,29717.68
0xe9c575d5680cd19908f183c320d9cf0a85d3c5b9,29717.68
0xe9ca01dbfaeda9ed9a0591400ae168719287e0ac,357371.07999999996
0xe9f9a9777f2b88a538832b718bca94ea396bf868,9905.89
0xe9ff81d9c90a15e40a53e458a36bc701c9f80592,9905.89
0xea026a64bec8edcf86a969b25b12f25629011dc0,9905.89
0xea4024e61b3218432b145da2f6f9d2f92318e36d,9905.89
0xea70d65d7bf5d1134083fc9537c78a08040eaa63,9905.89
0xea79b1f6ea30a2dccb7c066da6204fbf4131bd2c,9905.89
0xea8f01e8b271d1bbbd10bfc5fdd8b7c06765ab2e,9905.89
0xeaa119207a61b06db89e69296104f2000ab44b46,19811.78
0xeabf9edefe068ce7dc01f1d4be474dc8b84230ec,29717.68
0xeac1ab0e0236735ea670c64f536e5e90953eb64e,39623.57
0xead19eecc68c5b436d1dbe9724288eb254124b6d,9905.89
0xead306d4ca43726d365ba6c1cb90ae06d78f9744,19811.78
0xeaef99d5bdbc46df2d1cc6c2e57925f77b8a4f27,128776.62
0xeaf814fe9f01372d63581650f25d820f9ac52ea4,9905.89
0xeb1f9f93eb9195aba218075807aaadab99bc10f6,19811.78
0xeb27b06f940b1b9248222a40dd4fada6f08705f8,9905.89
0xeb430dce94a5f20417a0d8e71710026220ef7666,148588.41
0xeb523768a6fd6d23033c2ac597e55a90783706be,69341.25
0xeb5dd4f80270242e7abe71fd951008b269c9d464,9905.89
0xebafe63548d02168d2403d2b1e38f4ce866757a5,19811.78
0xebcb4957ccc167b25f26652e23fc61426e553748,348184.15
0xebdea0159e397b46e0ec35d68ddba57897a2121b,237741.45
0xebe01d1898b97644cacc9cf7913291515a5ae968,39623.57
0xec099da9ea96c4ccfefc9f2438ca750991d44188,9905.89
0xec1d5cfb0bf18925ab722eeebcb53dc636834e8a,325389.80000000005
0xec454559ee8034bb6305ec3a1d0f98b53000e889,9905.89
0xec57d038243cdac140ded49e0925a23be619b3ee,9905.89
0xec7e6e1aa9a8acf257d5a8a13e0be3d1b629ef33,19811.78
0xec8c50223e785c3ff21fd9f9abafacfb1e2215fc,29717.68
0xec992a2d61644f6bae6f1d972fa81e1c2b7f2ee5,19811.78
0xeca43a75bb980098a434bb48104ecabddafbe9e3,9905.89
0xecb8c66588e52ae83fcd6612aaefe48eed92434b,19811.78
0xed23c058ef7d280516e858d1c100ef3b40b4cdfa,49529.47
0xed38b9f28938000a946f12bcf77a0b7ac1e9587d,9905.89
0xed59f9cc415a0d7ffc759b7328aab383d0965816,9905.89
0xed66e340c877d8f05b4563d680ec06ad8b839569,19811.78
0xed69563e7ec4f1e538ef88bb7927bff5de2e4caa,9905.89
0xed6c84d8b0442e1df65f09af0288f78c347d9534,9905.89
0xed8d1ddf124c34fe7f632b2f309a1b00c7f402da,425492.33999999997
0xed9648526f5eca0577e1e6ecdaf9fafd2a15e206,9905.89
0xeddf484d6b91dccaeabd08cb4c88b231b6926bd0,9905.89
0xee052e6268bd0bd3f3f9f3a4b05d5f2f6120b314,9905.89
0xee256af9e7a8543758ad9c35321276eaefe923a0,9905.89
0xee2ebdaaaa29d7c4cb6d1116ad6f99dc23adc5f4,9905.89
0xee32675f9283a28c6950c2d2a7304cfa0a72769d,9905.89
0xee377fe4cbc7d70fa0189533aef6e53933113c9f,9905.89
0xee3d8e2cabaa33da216609f3a9f9b9c8f80a3e68,332715.63
0xee498f80bc134e042e21470820f61874af11a6f5,9905.89
0xee63bea11ee65521f304c331b81209cab6f73676,9905.89
0xee8dbe16568254450d890c1cb98180a770e82724,751841.0900000001
0xee9633beeca6cfe04584a5e38468f560af33a4e6,9905.89
0xee969c75de41c231acbda9a632e8e6f455e6a99a,9905.89
0xeead16d8b814249e393d4bc816767d1eeb2328ef,59435.36
0xeeb7c600722630dd0b7698a23236e8465c1d2d79,9905.89
0xeec7227a1aa3ee4f274118d08ef02dfcf5fb093a,9905.89
0xeec729bbdf5d12a0268818c634aa664a1a877a03,9905.89
0xeed61878614473ce2f6ec680421a06c7ec6753dc,19811.78
0xeeea2a7e48aa28b769e3d85c6f76b43a48cafab0,19811.78
0xeeec0cb2e8d42cea2cb98813f83dcd99abf1d380,9905.89
0xeef949100d8fece0889cbccf8768dd60388472d1,9905.89
0xeefc7623a11fd2187f7d12c04058b4be6a9a5968,9905.89
0xef10de1681c5457d770b609778104f433c3ad5c6,9905.89
0xef2a8d31fc122688ef00693a22426c6b9acab836,9905.89
0xef40c901eda550aa4ddd55c7b56ae805503da60c,9905.89
0xef5b0efefad00acf60342173246778ea3b870310,19811.78
0xef71447621e56c978dffd0a4501a1bdba8b0fe4d,29717.68
0xef863545d15a0db0a56540fa2addf30ab98b58c2,9905.89
0xef8e42b984087522c24188ef870ee60686816d05,9905.89
0xef9e25dc37cc61ca49a07d0394db5d86078c01cf,9905.89
0xefa7dd48c2c141cc5044090b87f099986bc02f55,19811.78
0xefa80386a649b8d30b61e45a169926dd8b278118,9905.89
0xefaff97f1d6c090d77f1e6f2d5fb9958af33a4ee,9905.89
0xefb1b61dac569ac6e8a7b860967978976db4561d,9905.89
0xefbab8ad347028510db2d689f96b95dfcb1226f2,9905.89
0xefe9125f808ffdadbcc16666b24034b4bfef1a3b,19811.78
0xeff0cbf286365a99198273ba3ad1b245273a5148,9905.89
0xf0328cbf55f6c720ba145a72324c3af2c96bef44,29717.68
0xf035af8a3dff1f90aeb21f9623589ae1330e9e09,204103.67
0xf03e688a7a892d23423439deedefe49174abb304,9905.89
0xf04a361e84046ccb918427e48c533bf37717c57b,9905.89
0xf05361d641f3019c708911fc6e75fec66e5eee59,9905.89
0xf0a44dbde015a46c1fcacc87be0b029ef58a0de5,9905.89
0xf0ae7d6c23ca2d536c5a15a91862e2a6c5381224,9905.89
0xf0b351f5f4fc440d4168d8d7bf348f4db5219857,29717.68
0xf0ea58b65c82c48ce69f0abd68d178e7764c4ba2,9905.89
0xf0fbb708e9bfa7bc032f2e67ce12073af3eb747f,19811.78
0xf119f37754c80200e6838424af3d4b56a00d669b,9905.89
0xf134d4df23f1b37ec05cef92d8969adec1a76c45,59435.36
0xf138984bd659edd8de38fb2febedae8bed5e0255,19811.78
0xf149cb72c429af50433ecbb8ad8efc09c15cb1cf,9905.89
0xf149f9c5b78e4807063e1e72f610da2b2f51a7bd,39623.57
0xf15baf84232194ab83387aeb8cc169f8d40f0e9a,9905.89
0xf16dc6b511a0e9a13c5ef6ccc37baa5b34b705d7,9905.89
0xf17c4d3bad74cd0071982b1e0045c720b7d4fba3,9905.89
0xf19daf5af6f88d604394647361e19306e83f08c2,19811.78
0xf19ea5b403ed2fa924f53429f0dc234941084569,69341.25
0xf1c002df80951a0abf16d8b56720e1c1187fe9b0,9905.89
0xf1d0e6348d64d287288b5518911a816e3361cb1f,29717.68
0xf1ff047c8d395d3f6549dabdc1da7ea4ea924e8a,9905.89
0xf241536a0f0148df6d4abf13291784e2572637b4,9905.89
0xf25842d3ab2d47f0e389824c2778788aaed990d0,9905.89
0xf26b577d954febc730c7353af91391f240128a6f,9905.89
0xf2aac76a8dc431201bf61528d99a30cfd37217dd,39623.57
0xf2ac20e437e85537f4c13c06d7cabcda81cc3943,49529.47
0xf2fc60b88137a9f22bbb5ed0b9310401ade39479,19811.78
0xf30883117bb428da36d0bb48702ba2a353603e74,9905.89
0xf3514329c7ebc18ea36d58022d8ad78e0c6c9881,331344.02
0xf370f0e9cb3f11163f131d877d51974257b09637,9905.89
0xf37c3fbe0a404f848c38a31fdbbc37294531363b,9905.89
0xf3c0f6c11019ab745e5df78952b36eadbb4aa140,9905.89
0xf3c3356317e3e57597e805c571d3beca2ac5ba15,9905.89
0xf3cdd37d87496bd63fee55d6b916061fa60ca8a9,9905.89
0xf3e36e557a325af44acc5834759055819e22aece,9905.89
0xf3edf78748abe9b4898db433372af8a0e3306fe6,9905.89
0xf41eaf49685497d422c1be1ba62cd25f52e87547,59435.36
0xf42f96946704593797478aed4f539248cca07f88,9905.89
0xf43fd241796981efffe28b184c5e13beae28d787,9905.89
0xf446a9c73aa6d06810dc959e4104b6960a715822,19811.78
0xf45d9a9c5bd68c482cb830248570ac6b54df6ae7,700239.2
0xf4689604b9548e381646a9fb0dbd19ce36bf83fb,9905.89
0xf46b076ff8ac8ae163fcd6d9a6e076903845cd09,273699.94
0xf49351d742eea24d07c392fdb06b5358d165b296,9905.89
0xf4bac7b74271074a816021ff05f6a313c13c3f6f,118870.72
0xf4c36def6b234b2160b4c0125b42f3d5181c54eb,79247.15
0xf4c4a59049c4253860ffe93c088030ee5137f8ae,9905.89
0xf5273f6d0f35fa236a846e771f254b42eb3046d6,9905.89
0xf53677028859247a4ad1d2e23e6b09aecfacf095,9905.89
0xf53efc8469285437acb24a650463a5afb50dd800,702055.97
0xf545737c04a9a212246d25c0c97503583f7710fe,9905.89
0xf5488bb4bc419b59ae46222646c5be0d4013780f,89153.04
0xf5b683db67fda760db1d98dc4fda2db0958db09f,9905.89
0xf60920b30ca2e978180a12664769da39d18e4e5e,9905.89
0xf60bb5d660e4fafa625e1f169c066a87410722f9,357473.58999999997
0xf615861dc87624b237fe3787406b2f087de687be,9905.89
0xf619ed8d01ec1fedd9a0151e039aa4f189be7f62,9905.89
0xf61f6a8d658ce10cd2fddc7cdba2a47fd7f41773,990589.4
0xf625e091e3333037f6338742c280fb2dcae58e3a,9905.89
0xf64416860e74091e180fe0319cde479ba112a899,19811.78
0xf65ccc013ea156f9e012290ff437cc7f4047bcc4,19811.78
0xf66b898c562a1ddfff22d8d96ea9561de9dfa85d,9905.89
0xf69e246d6d1455d148f1dcd54915a79530437bf9,19811.78
0xf6b333351f9aaf2867f988cc9b0abbdfc8de2e50,9905.89
0xf6c4d8f24896e0d7f22b40b0caee2dcd0b1e3fee,9905.89
0xf6dd849a1c72e4fbd9c8c1d06de5660c0af3e67e,9905.89
0xf6fe5b2b625a237b9fe1eef2bdbc156d4866e28d,9905.89
0xf718a1a3881bd30eb36bbb23b2ddda3583c59ded,9905.89
0xf726a869136e20c8e65ec3ee494f56b0eeaba153,49529.47
0xf74138e5b11e5971050a203019156cbbdf6a7591,9905.89
0xf7878e10119f6315109c6b7009c0b006c00b03ef,29717.68
0xf78d02f6ee746a72037e0676016397ddfa704683,19811.78
0xf798063da452d3e7fd12c2ffe9ce60ec704bedac,9905.89
0xf7df35e5b15e7597354a888b179407e2fd5a0326,9905.89
0xf7f2c6a53933e454397967efc370f4bd5c5c5b2d,9905.89
0xf7fcccbb90ea56626a5c8ef1aa273acfdccc3ea6,9905.89
0xf80e551cb2e5c86707c2350da19987954e60cab3,9905.89
0xf80ee2d7fbedee8c95155957879c02384dc229d7,9905.89
0xf857c986c5e631fc2bf980637a1f9ca3078a05fa,9905.89
0xf89f92b81894c9c89b5a5964df2fcff5727c2599,19811.78
0xf8ba0d68669ff94dd7aee72848d7c19411edf2e7,9905.89
0xf8db1ee1be12b28aa12477fc66b296dccfa66609,716969.7899999999
0xf8df7f0c54acbfa74ae2a2a50fdaada855ad6394,9905.89
0xf8e18713f77e9adc8eb46e06fe740b41ce0fd1ef,9905.89
0xf8f1c5aa517b3496b19c3ade3d09dd9ca0f80903,9905.89
0xf8f282b89a8962a61ad99fbaba6ae0d6bae91c1f,9905.89
0xf97146822887ead324c4a53f5380aa7fc70093be,380829.06999999995
0xf979a8c4e0130b0163f9176498142f931ec36fe5,9905.89
0xf97afce38aafd3a744b1b2a969ed0b946ecc1f41,9905.89
0xf97b4d9bc5e013a069502ceaae24602cc6b11308,49529.47
0xf993350fe03d664400fa5e98b522c0ed22fdbc3a,9905.89
0xf9954a28041779092190778a4af284814320e93d,29717.68
0xf99557921e4299ece6ffd8b7e94b6c2f54ba4b40,9905.89
0xf9ae959aff814823cd5c62e7ec96ce4437a37e2f,19811.78
0xf9aef188a54761e85e3489e7660e395a7f2213c3,9905.89
0xf9d6d0938c1311dd0fa5958a790a3bfccca0d7b7,495294.7
0xf9dbd46ec67dad36794fe788c29147e00fc25fe7,9905.89
0xf9dff5d16439b7a24419be1484abd50e2c60e620,19811.78
0xf9e611a96fa210d34c7ac573e59cac5e195cceb9,9905.89
0xfa07ffc03063c053c380e28f7c4d79ac4e794d9f,19811.78
0xfa44d702e8de0e52e4ee1557609b3b0703dfbae2,311532.23000000004
0xfa9444c21ee9444de1a073558c4c2ed89d31bf8e,190634.25
0xfa99c5e78e5f8d0d367b15a0b5469cc15b0fbdae,9905.89
0xfafb1de2baa07e781128439f323635a941b71548,9905.89
0xfb021fdbb9fbe6e5773242fccad63ecf4e7d8a4d,9905.89
0xfb045ea4bed248e99d5cccbb6f237a6dbc54c74e,161297.27
0xfb298356a02cceff89a4e4930441d41ff351ada8,19811.78
0xfb29c52db912338af0bb9a5c269592a6c081768d,29717.68
0xfb4764915a0b9b8763155e0eb31a74b4820790d3,9905.89
0xfb4b0015ccb490f631087a4867405b76ebfce79a,9905.89
0xfb4f091bccc45f43b2843b30a126ef077c82acea,9905.89
0xfb5224c2436fe4b16fed28a684c49968197fac1d,9905.89
0xfb749d6ccce43e0b3164b145761c0dd84008fd08,19811.78
0xfb9e658863ad88b68010f146b04b65f98441a584,9905.89
0xfbd08fd2b2c7148b4e38624158c3155b5b49f886,9905.89
0xfc1166cd08aa556cb0feb875ce3f2ac16070d869,9905.89
0xfc15a3f64748613d35897941cffbe48e74cbc1df,9905.89
0xfc38641c2dbd49bcc0a746c68baf4ae7bed4d2f4,9905.89
0xfc7355bf612fb59043b0ac3d728942f41a3e3905,420452.64
0xfc98e09777913ece06ce84ed3039310d4ffd1551,9905.89
0xfca437a1ce98e65704b5c4d815e17c6d53a79652,9905.89
0xfca478783a95dc901009ced25c2cb879619c2aea,9905.89
0xfccd02660f1dfb2ce9d0f12e113da9a7aae8c071,9905.89
0xfcee120094854fbfdc98ce8a80b8057bdeb928a7,19811.78
0xfcff679c2e1ab7bfc4cd3c463447554164c82ff4,39623.57
0xfd079a52469b941cf0dbad6f659c3583b3495ff2,9905.89
0xfd08467b63469ce2e8b45b0f86569fec48eee7e9,9905.89
0xfd0e77de3c80e1528df36e731ca8fc776fdcdd6a,19811.78
0xfd113ce2c7d6fee4a6fa9a282aabfc32eca5509c,658238.52
0xfd16b0f85124d711937b35ec608a1b47bd093d9a,19811.78
0xfd1e499eb01a59df4392f987fbce4721d553b998,99058.94
0xfd22d5c569dba108bed09d8caef2a6db77c65d25,49529.47
0xfd8c88c97214b27130c449c3d244aa781ba18dc6,29717.68
0xfda20554437709371ed32294e435e745d1a7fe92,29717.68
0xfdae30dc4fd053c8197437ce967a6e277dec9392,9905.89
0xfdbd5e7c30b5a28c94cdd118539d38b6fabcc7f9,19811.78
0xfde5de33cd45c52ec8960dfc65634a11519830f4,9905.89
0xfe2022db698c6e731b4aaa9c2234a288f8b9ce0c,9905.89
0xfe2e3e999bc785bb053c85688da6daa4a19eb0f4,19811.78
0xfe64736df276de2aa0a4aee0ed3fca4b7847531f,9905.89
0xfe66599492c188be800de6cec6d6672ff785ebf5,49529.47
0xfe6e7af46e31b2ab98b61195074ed3f1753ae00b,9905.89
0xfe705ead02e849e78278c50de3d939be23448f1a,9905.89
0xfe78dbc069dc2e27423826b908ce952da4926949,9905.89
0xfe78ff9b05854f0cfac124bf8518641bd84337ba,9905.89
0xfe89ed7103b377bc30c9dee7a100103a59ea4c42,9905.89
0xfe950de30f2a8f9fc3cdfaa50c8e9cc99d8136ec,168133.09
0xfeb2ba38f4a4668e091baa2221eea1c412b75a69,9905.89
0xfece31d9ed6b02f774eb559c503f75fc9b0bce4e,9905.89
0xfecf0a86e3701cdd4e398e04bfb38da54d493922,9905.89
0xff0af337e8e4c2c2e4118dfd099e1406d1b023b4,9905.89
0xff0ba96e43911ac951f0a7e4c9fe22b449f59b27,29717.68
0xff0e8c03cc1f8cc4c1228308b2427bb40227d547,9905.89
0xff0ea1e8221ac9110e7964b4ec11f95a574af3fb,19811.78
0xff2c7125049b649b5764221a0fcac138f0b3fff6,9905.89
0xff4208b8b92ad1dbbdf96b23a0946d945f99849c,39623.57
0xff4fac1ee29f0a6f78b14cbc771f34d1406da286,19811.78
0xff61aa7cb77e166a5934f76884ff714ac03cea14,19811.78
0xff6fe2e148b821df061733fbce2b92a8f746168f,9905.89
0xff79d6a02477bc192f453acc1be5b9c6051a8cce,9905.89
0xff805089767f34b80bc050a9c57593e113e4c21b,29717.68
0xff84beed418dce792309cb3f7efc1ff7cdc0fd55,9905.89
0xff927a1dcb5cf1a2404aa00c1fce4a8c780eba51,9905.89
0xffb61f9aaa5036f1f78ae355d20f1e0eedaa0209,39623.57
0xffd94b3a638d4c1bcfbe9d1d67ff1d1d70439ba1,59435.36
0xffe3e5147929b8b9b129489463381dce6626eb05,375919.82
